"","datahora","lon","lat","sst_boia"
"1838",2018-04-11 16:00:00,-19.076,-33.661,22.4
"1839",2018-04-11 17:00:00,-19.076,-33.661,22.4
"1840",2018-04-11 18:00:00,-19.085,-33.647,22.4
"1841",2018-04-11 19:00:00,-19.088,-33.639,22.4
"1842",2018-04-11 20:00:00,-19.088,-33.639,22.4
"1843",2018-04-11 21:00:00,-19.089,-33.638,22.4
"1844",2018-04-11 23:00:00,-19.092,-33.642,22.4
"1845",2018-04-12 01:00:00,-19.084,-33.635,22.3
"1846",2018-04-12 02:00:00,-19.069,-33.609,22.3
"1847",2018-04-12 03:00:00,-19.069,-33.609,22.3
"1848",2018-04-12 04:00:00,-19.069,-33.609,22.3
"1849",2018-04-12 05:00:00,-19.069,-33.597,22.3
"1850",2018-04-12 06:00:00,-19.069,-33.609,22.3
"1851",2018-04-12 09:00:00,-19.075,-33.578,22.2
"1852",2018-04-12 10:00:00,-19.075,-33.578,22.3
"1853",2018-04-12 11:00:00,-19.074,-33.559,22.3
"1854",2018-04-12 15:00:00,-19.101,-33.528,22.4
"1855",2018-04-12 16:00:00,-19.101,-33.528,22.4
"1856",2018-04-12 17:00:00,-19.104,-33.514,22.4
"1857",2018-04-12 18:00:00,-19.096,-33.512,22.4
"1858",2018-04-12 19:00:00,-19.113,-33.508,22.3
"1859",2018-04-12 20:00:00,-19.113,-33.508,22.3
"1860",2018-04-12 21:00:00,-19.105,-33.514,22.3
"1861",2018-04-12 22:00:00,-19.094,-33.515,22.3
"1862",2018-04-12 23:00:00,-19.094,-33.515,22.3
"1863",2018-04-13 02:00:00,-19.058,-33.506,22.3
"1864",2018-04-13 03:00:00,-19.058,-33.506,22.3
"1865",2018-04-13 05:00:00,-19.059,-33.502,22.3
"1866",2018-04-13 08:00:00,-19.062,-33.49,22.2
"1867",2018-04-13 09:00:00,-19.062,-33.49,22.2
"1868",2018-04-13 10:00:00,-19.062,-33.49,22.2
"1869",2018-04-13 16:00:00,-19.071,-33.491,22.3
"1870",2018-04-13 17:00:00,-19.071,-33.491,22.3
"1871",2018-04-13 18:00:00,-19.015,-33.551,22.3
"1872",2018-04-13 19:00:00,-19.015,-33.551,22.3
"1873",2018-04-13 20:00:00,-19.003,-33.554,22.3
"1874",2018-04-13 21:00:00,-19.006,-33.55,22.3
"1875",2018-04-13 23:00:00,-18.983,-33.564,22.2
"1876",2018-04-14 00:00:00,-18.972,-33.573,22.2
"1877",2018-04-14 02:00:00,-18.945,-33.573,22.2
"1878",2018-04-14 03:00:00,-18.971,-33.573,22.2
"1879",2018-04-14 05:00:00,-18.94,-33.578,22.2
"1880",2018-04-14 06:00:00,-18.94,-33.578,22.2
"1881",2018-04-14 07:00:00,-18.939,-33.582,22.2
"1882",2018-04-14 08:00:00,-18.936,-33.582,22.2
"1883",2018-04-14 09:00:00,-18.936,-33.582,22.2
"1884",2018-04-14 10:00:00,-18.947,-33.603,22.2
"1885",2018-04-14 11:00:00,-18.945,-33.612,22.2
"1886",2018-04-14 12:00:00,-18.932,-33.628,22.2
"1887",2018-04-14 15:00:00,-18.873,-33.699,22.3
"1888",2018-04-14 16:00:00,-18.873,-33.699,22.3
"1889",2018-04-14 17:00:00,-18.873,-33.699,22.3
"1890",2018-04-14 19:00:00,-18.873,-33.699,22.3
"1891",2018-04-14 20:00:00,-18.831,-33.72,22.2
"1892",2018-04-14 21:00:00,-18.812,-33.729,22.2
"1893",2018-04-14 22:00:00,-18.812,-33.729,22.2
"1894",2018-04-14 23:00:00,-18.793,-33.712,22.2
"1895",2018-04-15 00:00:00,-18.79,-33.701,22.2
"1896",2018-04-15 01:00:00,-18.79,-33.701,22.2
"1897",2018-04-15 02:00:00,-18.79,-33.701,22.2
"1898",2018-04-15 03:00:00,-18.791,-33.66,22.2
"1899",2018-04-15 04:00:00,-18.791,-33.66,22.2
"1900",2018-04-15 05:00:00,-18.791,-33.66,22.2
"1901",2018-04-15 07:00:00,-18.787,-33.652,22.2
"1902",2018-04-15 08:00:00,-18.784,-33.647,22.2
"1903",2018-04-15 09:00:00,-18.779,-33.641,22.2
"1904",2018-04-15 10:00:00,-18.78,-33.643,22.2
"1905",2018-04-15 11:00:00,-18.768,-33.639,22.1
"1906",2018-04-15 16:00:00,-18.717,-33.626,22.1
"1907",2018-04-15 17:00:00,-18.717,-33.626,22.1
"1908",2018-04-15 18:00:00,-18.705,-33.62,22.1
"1909",2018-04-15 19:00:00,-18.697,-33.612,22.1
"1910",2018-04-15 20:00:00,-18.691,-33.602,22
"1911",2018-04-15 21:00:00,-18.677,-33.584,22
"1912",2018-04-15 22:00:00,-18.671,-33.572,22
"1913",2018-04-15 23:00:00,-18.667,-33.559,22
"1914",2018-04-16 00:00:00,-18.66,-33.546,22
"1915",2018-04-16 01:00:00,-18.664,-33.553,21.9
"1916",2018-04-16 02:00:00,-18.664,-33.553,21.9
"1917",2018-04-16 03:00:00,-18.642,-33.509,21.9
"1918",2018-04-16 04:00:00,-18.642,-33.509,21.9
"1919",2018-04-16 05:00:00,-18.642,-33.509,21.8
"1920",2018-04-16 06:00:00,-18.627,-33.493,21.8
"1921",2018-04-16 07:00:00,-18.627,-33.493,21.8
"1922",2018-04-16 08:00:00,-18.64,-33.485,21.8
"1923",2018-04-16 09:00:00,-18.632,-33.478,21.8
"1924",2018-04-16 10:00:00,-18.629,-33.47,21.7
"1925",2018-04-16 11:00:00,-18.625,-33.464,21.7
"1926",2018-04-16 16:00:00,-18.591,-33.421,21.8
"1927",2018-04-16 17:00:00,-18.591,-33.421,21.8
"1928",2018-04-16 18:00:00,-18.582,-33.417,21.8
"1929",2018-04-16 19:00:00,-18.586,-33.406,21.8
"1930",2018-04-16 20:00:00,-18.581,-33.394,21.8
"1931",2018-04-16 22:00:00,-18.589,-33.378,21.7
"1932",2018-04-16 23:00:00,-18.589,-33.378,21.7
"1933",2018-04-17 06:00:00,-18.583,-33.376,21.7
"1934",2018-04-17 09:00:00,-18.631,-33.303,21.7
"1935",2018-04-17 10:00:00,-18.629,-33.297,21.7
"1936",2018-04-17 15:00:00,-18.668,-33.276,21.8
"1937",2018-04-17 16:00:00,-18.668,-33.276,21.7
"1938",2018-04-17 17:00:00,-18.668,-33.277,21.7
"1939",2018-04-17 18:00:00,-18.671,-33.263,21.7
"1940",2018-04-17 19:00:00,-18.671,-33.263,21.7
"1941",2018-04-17 20:00:00,-18.694,-33.252,21.6
"1942",2018-04-17 22:00:00,-18.688,-33.243,21.6
"1943",2018-04-17 23:00:00,-18.712,-33.236,21.6
"1944",2018-04-18 00:00:00,-18.72,-33.238,21.6
"1945",2018-04-18 02:00:00,-18.721,-33.232,21.5
"1946",2018-04-18 03:00:00,-18.75,-33.22,21.5
"1947",2018-04-18 04:00:00,-18.75,-33.22,21.5
"1948",2018-04-18 05:00:00,-18.75,-33.22,21.5
"1949",2018-04-18 06:00:00,-18.758,-33.221,21.5
"1950",2018-04-18 07:00:00,-18.764,-33.222,21.5
"1951",2018-04-18 09:00:00,-18.767,-33.215,21.5
"1952",2018-04-18 10:00:00,-18.781,-33.211,21.5
"1953",2018-04-18 11:00:00,-18.789,-33.207,21.5
"1954",2018-04-18 14:00:00,-18.789,-33.207,21.5
"1955",2018-04-18 15:00:00,-18.789,-33.207,21.5
"1956",2018-04-18 16:00:00,-18.82,-33.201,21.4
"1957",2018-04-18 17:00:00,-18.82,-33.201,21.3
"1958",2018-04-18 18:00:00,-18.841,-33.205,21.3
"1959",2018-04-18 19:00:00,-18.833,-33.2,21.3
"1960",2018-04-18 20:00:00,-18.863,-33.198,21.3
"1961",2018-04-18 21:00:00,-18.858,-33.189,21.3
"1962",2018-04-18 22:00:00,-18.858,-33.189,21.3
"1963",2018-04-18 23:00:00,-18.877,-33.193,21.3
"1964",2018-04-19 00:00:00,-18.883,-33.192,21.3
"1965",2018-04-19 02:00:00,-18.883,-33.192,21.2
"1966",2018-04-19 03:00:00,-18.905,-33.189,21.2
"1967",2018-04-19 04:00:00,-18.905,-33.189,21.2
"1968",2018-04-19 05:00:00,-18.91,-33.186,21.2
"1969",2018-04-19 06:00:00,-18.91,-33.186,21.2
"1970",2018-04-19 07:00:00,-18.91,-33.188,21.2
"1971",2018-04-19 08:00:00,-18.921,-33.18,21.2
"1972",2018-04-19 09:00:00,-18.921,-33.18,21.2
"1973",2018-04-19 10:00:00,-18.923,-33.17,21.2
"1974",2018-04-19 11:00:00,-18.929,-33.167,21.2
"1975",2018-04-19 14:00:00,-18.951,-33.128,21.4
"1976",2018-04-19 15:00:00,-18.951,-33.128,21.4
"1977",2018-04-19 16:00:00,-18.951,-33.128,21.4
"1978",2018-04-19 17:00:00,-18.951,-33.129,21.4
"1979",2018-04-19 18:00:00,-18.954,-33.118,21.4
"1980",2018-04-19 19:00:00,-18.963,-33.113,21.3
"1981",2018-04-19 20:00:00,-18.969,-33.109,21.2
"1982",2018-04-19 21:00:00,-18.966,-33.115,21.2
"1983",2018-04-19 22:00:00,-18.958,-33.113,21.2
"1984",2018-04-19 23:00:00,-18.938,-33.118,21.2
"1985",2018-04-20 00:00:00,-18.938,-33.118,21.2
"1986",2018-04-20 01:00:00,-18.938,-33.118,21.2
"1987",2018-04-20 02:00:00,-18.891,-33.11,21.2
"1988",2018-04-20 03:00:00,-18.891,-33.11,21.1
"1989",2018-04-20 04:00:00,-18.891,-33.11,21.1
"1990",2018-04-20 05:00:00,-18.878,-33.101,21.1
"1991",2018-04-20 06:00:00,-18.891,-33.11,21.1
"1992",2018-04-20 07:00:00,-18.867,-33.105,21.1
"1993",2018-04-20 09:00:00,-18.844,-33.079,21.2
"1994",2018-04-20 10:00:00,-18.829,-33.083,21.2
"1995",2018-04-20 11:00:00,-18.825,-33.082,21.2
"1996",2018-04-20 15:00:00,-18.782,-33.068,21.3
"1997",2018-04-20 16:00:00,-18.782,-33.068,21.3
"1998",2018-04-20 17:00:00,-18.782,-33.068,21.3
"1999",2018-04-20 18:00:00,-18.767,-33.056,21.3
"2000",2018-04-20 19:00:00,-18.782,-33.044,21.3
"2001",2018-04-20 20:00:00,-18.772,-33.03,21.3
"2002",2018-04-20 21:00:00,-18.773,-33.028,21.3
"2003",2018-04-20 22:00:00,-18.787,-33.016,21.3
"2004",2018-04-20 23:00:00,-18.778,-33.011,21.3
"2005",2018-04-21 00:00:00,-18.788,-33.01,21.3
"2006",2018-04-21 01:00:00,-18.788,-33.01,21.3
"2007",2018-04-21 02:00:00,-18.77,-32.974,21.3
"2008",2018-04-21 03:00:00,-18.77,-32.974,21.3
"2009",2018-04-21 04:00:00,-18.77,-32.975,21.3
"2010",2018-04-21 05:00:00,-18.768,-32.957,21.4
"2011",2018-04-21 06:00:00,-18.773,-32.952,21.4
"2012",2018-04-21 07:00:00,-18.764,-32.939,21.4
"2013",2018-04-21 08:00:00,-18.773,-32.932,21.3
"2014",2018-04-21 09:00:00,-18.774,-32.94,21.3
"2015",2018-04-21 10:00:00,-18.76,-32.916,21.3
"2016",2018-04-21 11:00:00,-18.763,-32.897,21.3
"2017",2018-04-21 12:00:00,-18.763,-32.897,21.3
"2018",2018-04-21 13:00:00,-18.763,-32.897,21.2
"2019",2018-04-21 14:00:00,-18.763,-32.897,21.2
"2020",2018-04-21 15:00:00,-18.763,-32.801,21.1
"2021",2018-04-21 16:00:00,-18.763,-32.897,21.1
"2022",2018-04-21 17:00:00,-18.763,-32.801,21.1
"2023",2018-04-21 18:00:00,-18.763,-32.897,21
"2024",2018-04-21 19:00:00,-18.767,-32.793,21
"2025",2018-04-21 20:00:00,-18.784,-32.785,21
"2026",2018-04-21 21:00:00,-18.786,-32.772,21
"2027",2018-04-21 22:00:00,-18.787,-32.754,21
"2028",2018-04-21 23:00:00,-18.787,-32.75,20.9
"2029",2018-04-22 00:00:00,-18.807,-32.76,21
"2030",2018-04-22 01:00:00,-18.807,-32.76,21
"2031",2018-04-22 02:00:00,-18.797,-32.724,21
"2032",2018-04-22 03:00:00,-18.797,-32.724,21
"2033",2018-04-22 04:00:00,-18.797,-32.724,21
"2034",2018-04-22 05:00:00,-18.791,-32.71,21
"2035",2018-04-22 06:00:00,-18.785,-32.698,21
"2036",2018-04-22 07:00:00,-18.785,-32.698,21
"2037",2018-04-22 08:00:00,-18.792,-32.687,21
"2038",2018-04-22 09:00:00,-18.779,-32.67,20.9
"2039",2018-04-22 10:00:00,-18.785,-32.674,20.9
"2040",2018-04-22 11:00:00,-18.791,-32.666,20.9
"2041",2018-04-22 12:00:00,-18.791,-32.666,21
"2042",2018-04-22 13:00:00,-18.791,-32.666,21
"2043",2018-04-22 14:00:00,-18.791,-32.666,21
"2044",2018-04-22 15:00:00,-18.78,-32.606,21
"2045",2018-04-22 16:00:00,-18.78,-32.606,21
"2046",2018-04-22 17:00:00,-18.78,-32.606,21
"2047",2018-04-22 18:00:00,-18.779,-32.605,21
"2048",2018-04-22 19:00:00,-18.799,-32.595,21
"2049",2018-04-22 20:00:00,-18.796,-32.595,21
"2050",2018-04-22 21:00:00,-18.797,-32.594,21.1
"2051",2018-04-22 22:00:00,-18.787,-32.593,21.1
"2052",2018-04-22 23:00:00,-18.804,-32.59,21.1
"2053",2018-04-23 00:00:00,-18.804,-32.587,21.2
"2054",2018-04-23 01:00:00,-18.804,-32.587,21.2
"2055",2018-04-23 02:00:00,-18.804,-32.587,21.2
"2056",2018-04-23 03:00:00,-18.804,-32.587,21.2
"2057",2018-04-23 04:00:00,-18.788,-32.555,21.2
"2058",2018-04-23 05:00:00,-18.788,-32.555,21.3
"2059",2018-04-23 06:00:00,-18.788,-32.555,21.3
"2060",2018-04-23 07:00:00,-18.789,-32.541,21.3
"2061",2018-04-23 08:00:00,-18.791,-32.54,21.2
"2062",2018-04-23 09:00:00,-18.768,-32.532,21.3
"2063",2018-04-23 10:00:00,-18.782,-32.523,21.3
"2064",2018-04-23 11:00:00,-18.785,-32.514,21.4
"2065",2018-04-23 12:00:00,-18.785,-32.514,21.4
"2066",2018-04-23 13:00:00,-18.785,-32.514,21.4
"2067",2018-04-23 14:00:00,-18.785,-32.514,21.4
