datahora, lat, lon, sst_boia, ch14, media14, ch15, media15, sat_zen
201805300300,-34.342,-30.708,18.000,286.515380859375,286.52203030056422222222,283.984039306641,283.93772718641522222222,2.30323386192322
201805300400,-33.967,-27.608,18.100,286.275970458984,286.29591878255222222222,283.686248779297,283.63329739040811111111,2.29733872413635
201805300400,-31.433,-19.415,20.000,286.096435546875,286.34913465711811111111,283.388427734375,283.59358384874144444444,2.25777888298035
201805300400,-34.342,-30.708,18.200,286.335815429688,286.33582221137166666666,283.864929199219,283.89139811197944444444,2.30323386192322
201805300500,-27.623,-23.302,22.700,287.772247314453,245.30481296115437777777,284.817901611328,243.29076978895400000000,2.19784092903137
201805300600,-33.967,-27.608,18.100,286.096435546875,286.00332302517366666666,283.507568359375,283.42152574327255555555,2.29733872413635
201805300600,-27.296,-46.611,23.200,291.123870849609,290.93103027343733333333,288.570220947266,288.43787299262177777777,2.19232702255249
201805300700,-27.315,-46.622,23.200,284.061492919922,117.06461249457462222222,282.197235107422,117.91524590386288888888,2.19278693199158
201805300800,-27.623,-23.317,22.700,289.268524169922,289.18871731228311111111,286.306915283203,286.13485378689211111111,2.19784092903137
201805300900,-27.621,-23.335,22.700,288.610137939453,288.70990329318588888888,285.651763916016,285.65175035264777777777,2.19784092903137
201805300900,-33.939,-27.602,18.100,285.318359375,285.48460896809900000000,282.971527099609,283.16343858506922222222,2.29688501358032
201805300900,-34.376,-30.743,18.200,286.874481201172,286.83458455403644444444,284.698760986328,284.65906100802933333333,2.30368733406067
201805301000,-27.352,-46.652,23.200,291.303436279297,291.02412923177088888888,288.927581787109,288.55698988172733333333,2.19324636459351
201805301100,-27.608,-23.370,22.800,288.729858398438,224.56985473632817777777,285.711303710938,222.95406172010666666666,2.19738149642944
201805301100,-33.934,-27.590,18.100,285.617614746094,264.54350450303824444444,283.328887939453,262.58186425103077777777,2.29688501358032
201805301100,-34.386,-30.726,18.100,287.293426513672,287.27347819010433333333,285.115692138672,285.15540907118066666666,2.30368709564209
201805301100,-27.353,-46.643,23.200,291.782257080078,291.58939276801222222222,289.404083251953,289.25848388671866666666,2.19324636459351
201805301200,-33.929,-27.595,18.200,286.275970458984,264.96910264756946666666,283.805358886719,262.96569061279311111111,2.29643154144287
201805301200,-34.398,-30.712,18.100,287.293426513672,287.32003784179688888888,285.175262451172,285.17526245117200000000,2.30414056777954
201805301200,-27.349,-46.646,23.200,292.859558105469,292.78640407986122222222,290.595306396484,290.54235161675322222222,2.19324636459351
201805301300,-27.367,-46.659,23.200,292.979248046875,293.04575263129322222222,290.773986816406,290.91295708550333333333,2.19370603561401
201805301500,-33.964,-27.541,18.500,285.497924804688,243.96814982096382222222,283.626678466797,242.61574808756511111111,2.29733872413635
201805301600,-33.964,-27.541,18.500,286.874481201172,286.82793511284744444444,284.579650878906,284.57303195529488888888,2.29733872413635
201805301600,-27.367,-46.659,23.200,292.859558105469,292.88615926106777777777,290.654846191406,290.62838745117155555555,2.19370603561401
201805301700,-33.955,-27.533,18.500,286.455535888672,244.26739841037326666666,284.341400146484,242.84736633300766666666,2.2968852519989
201805301700,-27.437,-46.667,23.200,292.919403076172,292.87950642903666666666,290.654846191406,290.62176513671844444444,2.19462513923645
201805301800,-33.963,-27.503,18.400,286.934326171875,286.89442952473966666666,284.758331298828,284.75171237521688888888,2.29733872413635
201805301800,-27.437,-46.667,23.200,293.039093017578,292.98589748806422222222,290.714416503906,290.75412665473066666666,2.19462513923645
201805301900,-27.591,-23.444,22.700,287.652526855469,223.58564588758695555555,284.698760986328,222.00770144992411111111,2.19738149642944
201805301900,-33.956,-27.503,18.400,286.216125488281,286.55528089735255555555,284.162719726562,284.45391167534688888888,2.29688501358032
201805301900,-31.456,-19.311,20.400,284.360748291016,263.49943372938380000000,282.137664794922,261.63550737169066666666,2.25777888298035
201805301900,-27.437,-46.667,23.200,292.620147705078,292.55365329318577777777,290.297485351562,290.25116984049477777777,2.19462513923645
201805302000,-33.949,-27.475,18.400,286.934326171875,286.79468112521711111111,284.698760986328,284.60611979166644444444,2.29688501358032
201805302000,-31.443,-19.314,20.700,286.156280517578,286.17622205946188888888,283.507568359375,283.61344401041677777777,2.25777888298035
201805302000,-34.403,-30.671,18.300,286.335815429688,286.22277492947066666666,284.400970458984,284.18919881184877777777,2.30414032936096
201805302000,-27.442,-46.662,23.100,292.380737304688,292.36744520399322222222,289.999694824219,290.02616712782144444444,2.19462513923645
201805302100,-27.449,-46.674,23.100,292.021636962891,292.04824150933177777777,289.642333984375,289.65555826822922222222,2.19508457183838
201805302200,-33.929,-27.418,18.200,286.515380859375,286.56192694769955555555,284.281860351562,284.31494479709155555555,2.29643154144287
201805302200,-31.450,-19.304,21.100,285.617614746094,285.72401597764777777777,283.150207519531,283.26932101779500000000,2.25777888298035
201805302200,-27.461,-46.690,23.100,292.081481933594,292.06818644205755555555,289.582763671875,289.62247721354166666666,2.19508457183838
201805302300,-27.574,-23.431,22.700,284.660003662109,201.46081542968742222222,281.958984375,200.44007364908855555555,2.19692230224609
201805302300,-33.915,-27.403,18.100,286.335815429688,265.06220499674502222222,284.043609619141,263.16423119439033333333,2.29643154144287
201805302300,-31.439,-19.299,21.200,286.694915771484,286.63506740993900000000,284.043609619141,284.01051500108533333333,2.25777888298035
201805302300,-34.381,-30.637,18.300,283.582702636719,241.76032172309037777777,281.83984375,240.68994310167100000000,2.30368709564209
201805302300,-27.466,-46.688,23.000,291.961791992188,291.96179199218788888888,289.463653564453,289.47026231553811111111,2.19508457183838
201805310000,-27.574,-23.436,22.700,287.71240234375,287.70574612087688888888,284.698760986328,284.61274549696166666666,2.19692230224609
201805310000,-27.475,-46.679,23.100,291.542846679688,291.53619384765666666666,288.987152099609,288.94744194878444444444,2.19554400444031
201805310100,-34.372,-30.641,18.200,285.677459716797,159.47219170464413333333,283.626678466797,159.56811014811200000000,2.30368709564209
201805310200,-27.524,-23.433,22.700,287.592681884766,244.63981119791671111111,284.639221191406,242.64883592393655555555,2.19600343704224
201805310200,-31.446,-19.305,21.200,284.540313720703,284.87946234809033333333,282.256774902344,282.50164455837688888888,2.25777888298035
201805310400,-33.843,-27.366,17.900,279.093872070312,258.72467719184002222222,278.087524414062,258.04200151231511111111,2.29552388191223
201805310400,-31.433,-19.277,21.200,285.138824462891,285.13216484917522222222,282.733276367188,282.66708713107655555555,2.25777888298035
201805310400,-34.378,-30.677,18.200,286.096435546875,264.60335964626746666666,283.924499511719,262.91275956895611111111,2.30368709564209
201805310400,-27.505,-46.728,23.100,290.884490966797,290.85788642035588888888,288.153289794922,288.12021213107644444444,2.19600343704224
201805310500,-34.383,-30.678,18.200,286.635070800781,285.98336791992177777777,284.460540771484,283.89139472113711111111,2.30368709564209
201805310600,-27.516,-23.432,22.700,287.353302001953,223.70534261067706666666,284.520080566406,222.13344404432500000000,2.19600343704224
201805310600,-33.832,-27.363,18.000,286.694915771484,285.23190985785588888888,284.579650878906,283.11710272894977777777,2.2950701713562
201805310600,-34.426,-30.672,18.200,286.814636230469,286.49542575412344444444,284.460540771484,284.19582112630188888888,2.30459356307983
201805310600,-27.505,-46.728,23.100,290.465515136719,290.27932400173622222222,287.617248535156,287.47166273328966666666,2.19600343704224
201805310700,-27.516,-23.432,22.700,287.592681884766,265.78706529405391111111,284.698760986328,263.37599945068366666666,2.19600343704224
201805310700,-33.832,-27.363,17.900,285.318359375,284.56025526258700000000,283.328887939453,282.62077162000877777777,2.2950701713562
201805310800,-34.465,-30.657,18.200,283.343292236328,200.53645833333331111111,281.661163330078,200.04961480034722222222,2.30504703521729
201805310800,-27.517,-46.733,23.100,291.303436279297,291.15048895941855555555,288.629791259766,288.49743313259577777777,2.19600343704224
201805310900,-27.527,-46.755,23.000,289.867004394531,289.28846232096333333333,287.259887695312,286.73045857747377777777,2.19600343704224
201805311000,-34.512,-30.664,18.200,284.8994140625,180.32020399305555555555,282.792816162109,180.01070404052733333333,2.30595326423645
201805311300,-27.552,-46.771,23.100,290.285980224609,247.04713948567693333333,287.676818847656,245.27612813313788888888,2.19646286964417
201805311700,-31.444,-19.209,21.000,286.275970458984,286.24937269422722222222,283.745788574219,283.69285413954011111111,2.25777888298035
201805311800,-31.445,-19.192,21.000,286.515380859375,286.39567735460066666666,283.984039306641,283.88477579752633333333,2.25777864456177
201805311800,-34.509,-30.625,18.400,287.054046630859,287.06733873155344444444,284.579650878906,284.59288533528622222222,2.30550003051758
201805311900,-33.859,-27.190,18.300,277.477905273438,217.00870768229162222222,276.658050537109,216.85238054063600000000,2.29552388191223
201805311900,-31.424,-19.201,21.000,285.258514404297,284.92601182725688888888,282.792816162109,282.53472900390633333333,2.2573230266571
201805311900,-34.522,-30.602,18.400,287.113891601562,287.14713880750855555555,284.698760986328,284.67229885525155555555,2.30595326423645
201805312000,-27.465,-23.515,22.800,285.258514404297,244.26075236002604444444,282.435455322266,242.23852369520411111111,2.19508457183838
201805312000,-33.864,-27.174,18.300,277.058959960938,277.13876342773466666666,276.181579589844,276.24113633897600000000,2.29552388191223
201805312000,-31.421,-19.198,21.000,284.8994140625,222.37532212999140000000,282.316345214844,221.03487565782333333333,2.2573230266571
201805312000,-34.522,-30.602,18.300,286.455535888672,286.09642198350688888888,283.805358886719,283.50093926323788888888,2.30595326423645
201805312100,-27.462,-23.509,22.900,288.610137939453,245.56416151258682222222,285.294372558594,243.31724209255644444444,2.19508457183838
201805312100,-33.858,-27.177,18.300,277.298370361328,277.28505791558177777777,276.360260009766,276.35364108615488888888,2.29552388191223
201805312100,-34.510,-30.647,18.300,285.677459716797,285.51121351454000000000,283.090637207031,282.87885877821166666666,2.30550003051758
201805312100,-27.619,-46.739,23.000,290.465515136719,290.21282619900177777777,287.736389160156,287.46504720052055555555,2.19784092903137
201805312200,-27.462,-23.518,22.900,288.55029296875,288.50374688042544444444,285.175262451172,285.18850029839422222222,2.19508457183838
201805312200,-33.855,-27.149,18.200,278.375671386719,278.42222425672733333333,277.432342529297,277.43897162543411111111,2.29552388191223
201805312200,-31.420,-19.193,20.900,285.258514404297,264.33735148111991111111,282.673706054688,262.15832095676000000000,2.2573230266571
201805312200,-34.514,-30.630,18.300,283.822082519531,283.86864217122388888888,281.065551757812,281.13174438476555555555,2.30595326423645
201805312300,-27.460,-23.521,22.900,287.71240234375,287.71239556206611111111,284.639221191406,284.57965426974822222222,2.19508457183838
201805312300,-33.854,-27.136,18.200,277.597625732422,277.59761555989600000000,276.717620849609,276.71100192599788888888,2.29552388191223
201805312300,-31.412,-19.197,20.900,277.178649902344,136.38975355360237777777,276.181579589844,137.09382883707688888888,2.2573230266571
201805312300,-34.515,-30.641,18.300,285.019104003906,285.18535698784711111111,282.316345214844,282.55458916558188888888,2.30595326423645
201806010000,-27.457,-23.514,23.000,288.969268798828,267.22349039713557777777,285.592193603516,264.40177324083133333333,2.19508457183838
201806010000,-33.852,-27.118,18.200,276.999114990234,277.07891167534722222222,276.181579589844,276.18819851345511111111,2.29552388191223
201806010000,-34.525,-30.654,18.300,285.617614746094,285.72401936848977777777,283.031066894531,283.13034396701366666666,2.30595326423645
201806010100,-27.457,-23.514,23.000,287.472991943359,223.86494615342884444444,284.281860351562,222.10697513156466666666,2.19508457183838
201806010100,-33.852,-27.118,18.200,277.358215332031,277.11881510416655555555,276.122009277344,276.17496066623288888888,2.29552388191223
201806010200,-27.457,-23.514,23.000,287.532836914062,223.75189548068562222222,284.341400146484,222.01432037353500000000,2.19508457183838
201806010200,-33.852,-27.118,18.200,276.221038818359,276.36069064670111111111,275.407287597656,275.46022881401888888888,2.29552388191223
201806010200,-34.544,-30.680,18.000,280.590148925781,157.52371554904513333333,278.564025878906,157.70849100748688888888,2.30640649795532
201806010300,-27.429,-23.526,23.000,286.335815429688,286.56192694769977777777,283.209747314453,283.37519666883677777777,2.19462490081787
201806010300,-33.853,-27.099,18.100,276.101348876953,216.11760118272562222222,275.407287597656,215.99867841932488888888,2.29552388191223
201806010300,-34.557,-30.690,17.900,283.283447265625,241.53421698676226666666,280.886871337891,240.06124708387588888888,2.30640649795532
201806010400,-33.853,-27.099,18.000,275.802093505859,275.96169365776888888888,275.049926757812,275.06316121419222222222,2.29552388191223
201806010400,-34.557,-30.690,17.800,285.318359375,243.71544053819448888888,282.971527099609,242.12602572970933333333,2.30640649795532
201806010500,-33.853,-27.099,17.800,275.742248535156,275.85529242621522222222,274.930816650391,274.92418755425355555555,2.29552388191223
201806010500,-34.557,-30.690,17.800,286.635070800781,265.28830634223068888888,284.281860351562,263.28335486517977777777,2.30640649795532
201806010500,-27.640,-46.744,22.700,290.046569824219,203.96124945746531111111,287.795928955078,203.22618950737844444444,2.19784092903137
201806010600,-33.857,-27.095,17.900,275.622528076172,275.76884290907122222222,274.871246337891,274.85138278537344444444,2.29552388191223
201806010600,-34.582,-30.667,17.800,286.515380859375,286.51538085937500000000,284.043609619141,284.06346299913222222222,2.30685949325562
201806010600,-27.669,-46.747,22.700,291.722381591797,291.72904120551222222222,289.344512939453,289.32466973198777777777,2.1983003616333
201806010700,-33.863,-27.090,17.900,275.502838134766,275.63583713107644444444,274.692565917969,274.70579020182322222222,2.29552388191223
201806010700,-27.669,-46.747,22.700,291.123870849609,291.02413262261277777777,288.629791259766,288.60993448893244444444,2.1983003616333
201806010800,-27.411,-23.538,23.000,288.670013427734,288.67665947808144444444,285.175262451172,285.18187798394111111111,2.19416546821594
201806010800,-27.686,-46.742,22.700,291.064025878906,291.18373616536455555555,288.391540527344,288.49081420898466666666,2.19875955581665
201806010900,-27.411,-23.538,23.000,288.430603027344,288.45055135091166666666,284.99658203125,284.99658203125000000000,2.19416546821594
201806010900,-34.614,-30.669,17.800,286.934326171875,286.93433295355900000000,284.698760986328,284.71862792968733333333,2.30731248855591
201806010900,-27.703,-46.722,22.700,290.285980224609,290.45888264973933333333,287.438568115234,287.45843166775133333333,2.19875955581665
201806011000,-27.401,-23.553,23.000,288.610137939453,288.44389512803811111111,285.175262451172,284.97672186957466666666,2.19416546821594
201806011000,-34.609,-30.653,17.800,287.173736572266,287.18703545464433333333,284.93701171875,284.93701510959200000000,2.30731248855591
201806011100,-27.401,-23.553,23.000,288.789703369141,288.67665608723977777777,285.473052978516,285.30099826388911111111,2.19416546821594
201806011100,-34.609,-30.653,17.800,287.472991943359,287.39984469943555555555,285.234832763672,285.16864691840288888888,2.30731248855591
201806011100,-27.718,-46.739,22.700,289.088958740234,224.78265380859384444444,285.532623291016,222.81508127848333333333,2.19921875
201806011200,-34.619,-30.625,17.800,287.532836914062,287.53283691406222222222,285.353942871094,285.32746717664955555555,2.30731248855591
201806011300,-34.619,-30.625,17.800,287.71240234375,287.68579101562511111111,285.532623291016,285.47305636935800000000,2.30731248855591
201806011400,-34.619,-30.625,17.800,287.652526855469,287.64587741427977777777,285.473052978516,285.48629082573822222222,2.30731248855591
201806011500,-27.390,-23.582,23.000,289.388214111328,289.36826578776033333333,286.187805175781,286.17456393771677777777,2.19416546821594
201806011500,-33.891,-27.055,17.900,286.455535888672,286.32252671983500000000,283.686248779297,283.73256089952277777777,2.29597783088684
201806011500,-34.619,-30.625,17.900,287.652526855469,287.62592909071200000000,285.532623291016,285.51276652018266666666,2.30731248855591
201806011600,-27.390,-23.582,23.000,289.029113769531,289.00250922309022222222,285.830444335938,285.81720309787355555555,2.19416546821594
201806011600,-33.891,-27.055,18.000,286.814636230469,286.64173041449655555555,284.103179931641,284.18257988823744444444,2.29597783088684
201806011600,-34.619,-30.625,17.900,286.934326171875,265.72056749131935555555,284.698760986328,263.88557179768866666666,2.30731248855591
201806011700,-33.891,-27.055,18.000,286.814636230469,286.90773518880211111111,284.460540771484,284.50685967339377777777,2.29597783088684
201806011700,-27.741,-46.732,22.800,290.465515136719,290.43227132161466666666,287.140777587891,287.07458835177988888888,2.19967794418335
201806011800,-27.387,-23.586,23.000,289.088958740234,288.94930691189233333333,286.009124755859,285.93631998697900000000,2.19416546821594
201806011800,-33.891,-27.055,17.900,287.173736572266,287.05403645833322222222,284.758331298828,284.72524346245644444444,2.29597783088684
201806011800,-31.428,-19.146,20.900,284.241058349609,241.44776746961793333333,281.244262695312,239.63108825683577777777,2.2573230266571
201806012000,-33.902,-26.993,17.900,287.173736572266,287.18703545464411111111,284.99658203125,284.96349419487844444444,2.29643154144287
201806012100,-33.901,-26.985,17.900,285.916870117188,285.80381944444455555555,283.567108154297,283.41490681966133333333,2.29643154144287
201806012100,-34.610,-30.653,17.900,278.495361328125,156.91190592447913333333,276.419830322266,156.99376254611555555555,2.30731248855591
201806012200,-33.909,-26.986,17.900,285.976715087891,243.88834635416671111111,283.686248779297,242.33118184407544444444,2.29643154144287
201806012300,-33.908,-26.971,17.900,286.874481201172,286.60182698567711111111,284.698760986328,284.37449476453966666666,2.29643154144287
201806020000,-27.385,-23.602,22.900,288.191192626953,288.57025146484377777777,285.294372558594,285.60542127821188888888,2.19370603561401
201806020000,-33.909,-26.989,17.900,284.360748291016,263.47948540581613333333,281.8994140625,261.44357893202044444444,2.29643154144287
201806020200,-27.384,-23.602,22.800,285.557769775391,159.37244330512157777777,282.792816162109,159.27030266655811111111,2.19370603561401
201806020200,-31.427,-19.178,21.000,282.684936523438,179.57539537217888888888,280.291290283203,179.08421071370444444444,2.2573230266571
201806020400,-27.384,-23.602,22.800,287.173736572266,245.17181396484393333333,284.222290039062,243.16502719455300000000,2.19370603561401
201806020500,-27.387,-23.604,22.800,288.969268798828,288.94266425238700000000,285.949554443359,285.95616997612822222222,2.19416546821594
201806020500,-33.942,-26.985,17.700,284.420593261719,284.44720119900155555555,281.958984375,281.96559990776911111111,2.29688501358032
201806020600,-27.387,-23.604,22.800,289.088958740234,289.02246432834177777777,286.068664550781,286.02897135416633333333,2.19416546821594
201806020700,-27.391,-23.601,22.800,289.268524169922,289.26852077908000000000,286.426025390625,286.39294433593744444444,2.19416546821594
201806020800,-27.391,-23.601,22.800,288.789703369141,288.98255072699677777777,285.889984130859,286.10176255967855555555,2.19416546821594
201806020900,-27.402,-23.610,22.700,289.567779541016,289.43477037217888888888,286.723846435547,286.57163153754344444444,2.19416546821594
201806020900,-31.451,-19.172,20.900,285.916870117188,285.77722167968755555555,282.971527099609,282.89210340711777777777,2.25777864456177
201806021100,-27.391,-23.607,22.800,289.926879882812,289.87366739908822222222,287.081207275391,287.07459513346388888888,2.19416546821594
201806021400,-27.390,-23.609,22.900,290.345825195312,290.29262966579822222222,287.617248535156,287.54445732964377777777,2.19416546821594
201806021600,-27.396,-23.606,22.900,290.166259765625,290.16627332899288888888,287.498138427734,287.47827826605877777777,2.19416546821594
201806021800,-27.396,-23.606,22.800,290.166259765625,290.11307440863700000000,287.319458007812,287.32607354058133333333,2.19416546821594
201806021900,-27.393,-23.597,22.800,290.106414794922,290.10641479492200000000,287.378997802734,287.37238905164888888888,2.19416546821594
201806022000,-27.388,-23.602,22.800,288.310913085938,288.54365370008688888888,285.830444335938,286.00249905056444444444,2.19416546821594
201806022100,-27.396,-23.596,22.800,290.226135253906,290.16627332899288888888,287.498138427734,287.43857489691800000000,2.19416546821594
201806022100,-27.797,-46.643,22.700,280.290893554688,280.39064873589411111111,278.683135986328,278.68975490993911111111,2.20059633255005
201806022200,-27.396,-23.596,22.800,289.388214111328,289.56111992730044444444,286.783416748047,286.90914238823811111111,2.19416546821594
201806022200,-31.480,-19.144,20.900,285.497924804688,264.29745144314235555555,283.031066894531,262.19801754421644444444,2.25823473930359
201806022300,-27.399,-23.579,22.800,289.567779541016,289.24191962348100000000,286.902526855469,286.60472276475711111111,2.19416546821594
201806022300,-31.488,-19.135,20.800,286.455535888672,244.10780504014760000000,283.805358886719,242.35765075683611111111,2.25869059562683
201806030000,-27.396,-23.580,22.800,288.430603027344,289.21531168619800000000,285.949554443359,286.58487277560755555555,2.19416546821594
201806030000,-31.495,-19.144,20.600,286.455535888672,265.28166368272568888888,283.686248779297,263.01201968722888888888,2.25869059562683
201806030100,-27.396,-23.585,22.800,288.251037597656,288.99585300021688888888,285.770874023438,286.38633219401044444444,2.19416546821594
201806030200,-27.396,-23.585,22.800,290.405670166016,290.25937567816833333333,287.676818847656,287.51137288411422222222,2.19416546821594
201806030200,-31.511,-19.151,20.600,286.635070800781,286.32917277018233333333,283.805358886719,283.62667507595500000000,2.25869059562683
201806030200,-27.744,-46.619,22.900,272.749694824219,155.34248860677091111111,270.821105957031,155.53782992892788888888,2.19967794418335
201806030300,-27.387,-23.541,22.800,290.345825195312,290.26602511935733333333,287.498138427734,287.50475056966122222222,2.19416546821594
201806030300,-31.532,-19.110,20.800,286.275970458984,286.30922444661455555555,283.567108154297,283.62667846679688888888,2.25914621353149
201806030400,-27.387,-23.541,22.700,290.525390625,290.48547702365455555555,287.736389160156,287.72976006401888888888,2.19416546821594
201806030400,-31.532,-19.110,20.900,287.472991943359,287.43309529622366666666,284.698760986328,284.65244208441822222222,2.25914621353149
201806030500,-27.396,-23.585,22.700,289.687469482422,289.60101318359377777777,286.902526855469,286.80325656467033333333,2.19416546821594
201806030500,-31.545,-19.091,20.900,285.497924804688,285.75726318359388888888,282.971527099609,283.24946763780366666666,2.25960183143616
201806030600,-31.549,-19.076,20.900,287.293426513672,244.71960449218748888888,284.579650878906,242.89369540744344444444,2.25960183143616
201806030700,-27.369,-23.526,22.700,290.285980224609,290.21947903103277777777,287.259887695312,287.21355862087633333333,2.19370603561401
201806030900,-27.644,-46.602,22.800,287.592681884766,266.69147745768235555555,284.460540771484,264.12381913926855555555,2.19784092903137
201806031100,-31.579,-19.033,20.700,287.652526855469,287.55943806966144444444,284.698760986328,284.56641303168377777777,2.2600576877594
201806031100,-34.861,-30.405,17.800,281.66748046875,179.20963880750866666666,278.92138671875,178.52830590142144444444,2.31138944625854
201806031400,-27.588,-46.611,22.900,290.046569824219,268.44045003255213333333,287.140777587891,266.00991736518000000000,2.19692230224609
201806031500,-27.588,-46.611,23.000,289.986724853516,225.61391872829862222222,287.259887695312,224.22468821207666666666,2.19692230224609
201806031800,-27.416,-23.449,22.900,286.694915771484,244.48020087348082222222,283.745788574219,242.45691426595066666666,2.19462513923645
201806032000,-27.445,-23.460,22.800,288.191192626953,288.12469143337655555555,284.758331298828,284.65906439887133333333,2.19508457183838
201806032100,-27.442,-23.437,22.800,287.054046630859,287.08063761393222222222,283.805358886719,283.79212782118055555555,2.19462490081787
201806032100,-27.532,-46.549,23.200,289.986724853516,203.68859185112842222222,286.842956542969,202.39234076605911111111,2.19646286964417
201806032200,-27.504,-46.543,23.000,284.839569091797,201.69356621636275555555,281.720733642578,200.57242499457466666666,2.19600343704224
201806032300,-27.470,-23.413,22.800,285.976715087891,286.11636691623288888888,282.495025634766,282.57444254557300000000,2.19508457183838
201806032300,-27.504,-46.542,22.900,288.490447998047,224.91565619574651111111,285.711303710938,223.30480363633911111111,2.19600343704224
201806040300,-34.793,-30.470,17.800,277.238525390625,156.60600789388013333333,274.394744873047,156.45109219021266666666,2.31003069877625
201806040400,-27.462,-46.544,22.900,290.345825195312,289.77391899956577777777,287.319458007812,286.80325317382788888888,2.19508457183838
201806040500,-27.409,-46.569,22.900,290.585235595703,290.34582519531233333333,287.617248535156,287.42534044053788888888,2.19416546821594
201806040600,-27.462,-46.544,22.900,290.585235595703,290.57192654079866666666,287.498138427734,287.43195258246488888888,2.19508457183838
201806040700,-34.768,-30.473,17.800,280.949249267578,157.77641805013013333333,278.504455566406,157.75481669108066666666,2.30957770347595
201806041400,-34.083,-26.675,17.500,284.001647949219,283.78884548611111111111,280.589080810547,280.43686930338555555555,2.29915308952332
201806041500,-33.984,-26.676,17.500,283.522827148438,283.62259250217022222222,280.053039550781,280.14568752712655555555,2.29733872413635
201806041900,-33.984,-26.676,17.500,284.241058349609,283.88194444444433333333,280.886871337891,280.61554633246555555555,2.29733872413635
201806042100,-33.949,-26.706,17.600,283.881958007812,241.89997355143204444444,280.886871337891,239.88257005479600000000,2.29688501358032
201806042100,-31.796,-18.546,19.200,284.540313720703,220.99876234266484444444,281.720733642578,219.73115454779733333333,2.26324701309204
201806042300,-27.471,-23.220,22.600,286.694915771484,243.60238647460926666666,283.805358886719,241.66939120822500000000,2.19508457183838
201806042300,-33.963,-26.693,17.600,281.128814697266,220.16750420464417777777,278.683135986328,218.87745581732855555555,2.29733872413635
201806042300,-31.802,-18.521,19.300,285.078948974609,285.03905910915788888888,282.197235107422,282.17075263129355555555,2.26324701309204
201806042300,-34.663,-30.533,17.800,284.241058349609,284.21444702148411111111,280.827331542969,280.93321058485244444444,2.30821871757507
201806050000,-33.959,-26.684,17.600,284.360748291016,284.07479519314244444444,281.303802490234,281.03909301757788888888,2.29733872413635
201806050300,-33.951,-26.669,17.500,283.642547607422,283.80214775933166666666,280.589080810547,280.63540988498277777777,2.29688501358032
201806050400,-27.465,-23.219,22.500,288.310913085938,287.83209906684044444444,285.532623291016,285.10908677842900000000,2.19508457183838
201806050400,-31.788,-18.496,19.300,282.565216064453,200.23719957139753333333,280.112579345703,199.26208835177955555555,2.26324701309204
201806050600,-27.425,-23.217,22.500,288.729858398438,288.57025146484400000000,285.711303710938,285.63189358181455555555,2.19462490081787
201806050800,-31.669,-18.428,19.200,283.582702636719,283.48293728298622222222,280.291290283203,280.23171657986100000000,2.26142454147339
201806051000,-31.664,-18.435,19.300,283.403137207031,200.13744778103297777777,279.933898925781,198.75250922309011111111,2.26142454147339
201806051500,-31.626,-18.432,19.300,282.206115722656,220.55985514322895555555,278.92138671875,218.70538753933400000000,2.26051330566406
201806051700,-31.641,-18.405,19.300,283.163726806641,262.27582126193591111111,279.814788818359,259.44498613145600000000,2.26096892356873
201806052000,-31.632,-18.398,19.200,282.924346923828,220.62635633680551111111,279.636108398438,218.79804229736344444444,2.26096892356873
201806052200,-27.377,-23.090,22.400,285.677459716797,222.73442925347228888888,282.375915527344,220.95546552870011111111,2.19370603561401
201806052200,-31.634,-18.339,19.200,283.403137207031,283.23023139105911111111,280.053039550781,279.94053141276033333333,2.26096892356873
201806052300,-27.375,-23.102,22.400,286.694915771484,138.64413113064226666666,283.924499511719,138.94021691216366666666,2.19370603561401
201806052300,-31.629,-18.354,19.200,281.847015380859,281.85366821289044444444,278.623565673828,278.69637044270833333333,2.26051354408264
201806052300,-34.476,-30.516,18.100,283.582702636719,158.77393595377602222222,280.648651123047,158.54233974880644444444,2.30504679679871
201806060000,-27.362,-23.094,22.400,289.268524169922,289.04905870225688888888,286.187805175781,285.93631320529511111111,2.19370603561401
201806060000,-34.478,-30.504,18.100,283.163726806641,241.64726426866326666666,280.410400390625,239.81639099121088888888,2.30504679679871
201806060400,-33.899,-26.648,17.500,283.223571777344,283.21028645833355555555,280.053039550781,280.03317938910566666666,2.29597783088684
201806060600,-33.817,-26.668,17.500,282.565216064453,241.18175930447037777777,279.457427978516,239.06195576985666666666,2.2950701713562
201806060600,-31.601,-18.266,19.200,283.103881835938,282.96423339843755555555,280.112579345703,279.92067125108511111111,2.2600576877594
201806060800,-31.602,-18.257,19.200,283.103881835938,282.48542616102444444444,280.112579345703,279.46403672960077777777,2.2600576877594
201806060900,-27.428,-46.609,22.700,291.004180908203,290.89778306749122222222,288.153289794922,288.04079522026911111111,2.19462513923645
201806061000,-27.298,-23.066,22.300,287.592681884766,287.60598415798633333333,283.984039306641,284.05021837022566666666,2.19232702255249
201806061000,-27.400,-46.608,22.800,291.602691650391,291.54283989800355555555,288.927581787109,288.88126627604166666666,2.19416546821594
201806061100,-31.606,-18.230,19.200,283.343292236328,262.74797905815980000000,280.172149658203,260.05383216010200000000,2.26051330566406
201806061100,-27.400,-46.608,22.800,292.201202392578,291.88199530707477777777,289.701873779297,289.34451633029522222222,2.19416546821594
201806061300,-27.378,-46.603,22.800,289.867004394531,247.18678114149315555555,287.200317382812,245.36216396755622222222,2.19370603561401
